Date,market_ret,breadth,flag_rate,n_tickers,mkt_ret_mean,mkt_ret_std,mkt_ret_z,market_anomaly_flag
2020-02-11,0.0028399933671681143,0.7777777777777778,0.2222222222222222,9,0.004469639291210847,0.010873310269597408,-0.14987578608874477,0
2020-02-12,0.007862391115592825,0.8888888888888888,0.0,9,0.004459041791835811,0.010874588272077972,0.31296351076533074,0
2020-02-13,0.0025323867083627055,0.2222222222222222,0.0,9,0.0045357335839235425,0.010881388326183744,-0.18410765386804637,1
2020-02-14,0.007634719270892802,0.5555555555555556,0.1111111111111111,9,0.00453669112120195,0.010881206451491343,0.28471366327823383,0
2020-02-18,0.011264998742777445,0.7777777777777778,0.1111111111111111,9,0.004754904029616015,0.01080175392783146,0.6026886704378374,0
2020-02-19,0.01976049808375455,0.8888888888888888,0.1111111111111111,9,0.004854246788123927,0.01083283939885589,1.376024396448169,0
2020-02-20,-0.01242160725107803,0.0,0.4444444444444444,9,0.005088894853247337,0.010994454406918108,-1.59266676237314,1
2020-02-21,-0.022226731035605192,0.1111111111111111,0.5555555555555556,9,0.004769132489569568,0.011207480975169904,-2.4087360562988156,1
2020-02-24,-0.047635001145671464,0.0,0.6666666666666666,9,0.004412326291205755,0.011700582543459771,-4.448268045078653,1
2020-02-25,-0.02859190063255168,0.0,0.8888888888888888,9,0.003719550792692015,0.013377949998363345,-2.4152767374072015,1
2020-02-26,0.009644396382103175,0.7777777777777778,0.5555555555555556,9,0.0032402525789711496,0.013982242732824784,0.4580197844869067,0
2020-02-27,-0.061784117830821245,0.0,1.0,9,0.0035177084660020187,0.013932259926443424,-4.687095032793669,1
2020-02-28,0.009197463149513677,0.4444444444444444,0.8888888888888888,9,0.002251818122272107,0.01605900352644986,0.4325078461936818,0
2020-03-02,0.05565644771225823,1.0,0.6666666666666666,9,0.0024528518850517192,0.016065522207864544,3.3116630221432697,1
2020-03-03,-0.030623576670000954,0.1111111111111111,0.8888888888888888,9,0.003245073298419617,0.017405272192427792,-1.9458845339491568,1
2020-03-04,0.039685249042205745,1.0,0.1111111111111111,9,0.0028500470072653486,0.017888126970311884,2.059198377564857,0
2020-03-05,-0.032583058175248064,0.0,0.2222222222222222,9,0.0036517632219171666,0.018390243541074266,-1.9703285231778163,1
2020-03-06,-0.01905740684540442,0.0,0.0,9,0.0032629597275560685,0.018894474327651466,-1.1813171505012623,1
2020-03-09,-0.07702092274742846,0.0,1.0,9,0.002919710983650224,0.019102594004588185,-4.184805148027436,1
2020-03-10,0.059104048595317815,1.0,0.6666666666666666,9,0.0017027613997517143,0.02159407655405534,2.6581959664668418,1
2020-03-11,-0.040740125587714254,0.0,0.1111111111111111,9,0.0024312324612316438,0.022732635087971863,-1.8990916751128615,1
2020-03-12,-0.10029316700140574,0.0,0.8888888888888888,9,0.0018365640305703771,0.023365546058833037,-4.3709541722166305,1
2020-03-13,0.0949199253348735,0.8888888888888888,1.0,9,0.00023837576967598398,0.026674956323415953,3.5494547176477904,1
2020-03-16,-0.1364407561752026,0.0,1.0,9,0.0016054478212064662,0.029207255776313636,-4.726435275318167,1
2020-03-17,0.06442776759077834,0.8888888888888888,0.8888888888888888,9,-0.0007145719563877666,0.03396909376344944,1.9176943606678996,0
2020-03-18,-0.044258319552646204,0.1111111111111111,0.3333333333333333,9,0.0002642157926974927,0.03494530885817258,-1.2740632949057857,1
2020-03-19,0.03474779995570535,0.7777777777777778,0.4444444444444444,9,-0.0006778489509892979,0.03533692996146149,1.002510657981039,0
2020-03-20,-0.025775684964893218,0.1111111111111111,0.3333333333333333,9,-0.00020120585013536636,0.03561235039699028,-0.7181351084571839,1
2020-03-23,0.0223187077378849,0.6666666666666666,0.0,9,-0.000694479688239934,0.035749871289364944,0.6437278400208092,0
2020-03-24,0.08258888377194229,0.8888888888888888,0.3333333333333333,9,-0.0005641105658862461,0.035819620335119644,2.321437066051214,0
2020-03-25,-0.009509084768079398,0.1111111111111111,0.0,9,0.0006455646578980307,0.03731358452024198,-0.27214349831409806,1
2020-03-26,0.04786859530647802,0.8888888888888888,0.0,9,0.0004118406168765325,0.03733060955220856,1.2712558208627978,0
2020-03-27,-0.03415242503939491,0.0,0.0,9,0.0011514465264804898,0.03780650067163168,-0.933804264840778,1
2020-03-30,0.0363070331257788,0.8888888888888888,0.0,9,0.0004052780638068174,0.03803496663630361,0.9439144617969635,0
2020-03-31,0.0004112467704335327,0.3333333333333333,0.0,9,0.0010201771399041605,0.038300574056736265,-0.015898726963428624,0
2020-04-01,-0.048261403113099094,0.0,0.0,9,0.0012266575333463065,0.03826102269414609,-1.2934327720941197,1
