Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Return
2018-09-06,1198.5699462890625,1198.989990234375,1163.6099853515625,1183.989990234375,1183.989990234375,2342700.0,GOOGL,-0.01260110554516447
2018-09-07,1172.0,1188.550048828125,1169.27001953125,1177.5899658203125,1177.5899658203125,1632900.0,GOOGL,-0.005405471724296951
2018-09-10,1184.199951171875,1186.6600341796875,1170.6099853515625,1175.06005859375,1175.06005859375,1383500.0,GOOGL,-0.002148377024255743
2018-09-11,1171.0999755859375,1190.93994140625,1165.949951171875,1189.989990234375,1189.989990234375,1462700.0,GOOGL,0.012705675366493585
2018-09-12,1182.0,1190.68994140625,1166.1600341796875,1171.5999755859375,1171.5999755859375,1785800.0,GOOGL,-0.015453923813943615
2018-09-13,1179.699951171875,1187.8599853515625,1169.219970703125,1182.1400146484375,1182.1400146484375,2003400.0,GOOGL,0.008996277980655165
2018-09-14,1188.0,1188.0,1173.52001953125,1177.97998046875,1177.97998046875,1208800.0,GOOGL,-0.003519070607659547
2018-09-17,1177.77001953125,1181.8199462890625,1158.4599609375,1159.8299560546875,1159.8299560546875,1704800.0,GOOGL,-0.015407752860825408
2018-09-18,1162.6600341796875,1181.3299560546875,1161.4300537109375,1167.1099853515625,1167.1099853515625,1615700.0,GOOGL,0.006276807439634435
2018-09-19,1168.9599609375,1176.27001953125,1158.6199951171875,1174.27001953125,1174.27001953125,1298100.0,GOOGL,0.006134840991468993
2018-09-20,1180.6700439453125,1194.0,1176.25,1191.5699462890625,1191.5699462890625,1462200.0,GOOGL,0.01473249463076498
2018-09-21,1194.9200439453125,1196.5799560546875,1172.06005859375,1172.1199951171875,1172.1199951171875,4561100.0,GOOGL,-0.0163229621831672
2018-09-24,1159.4100341796875,1185.18994140625,1151.5,1179.56005859375,1179.56005859375,1557500.0,GOOGL,0.006347527136774556
2018-09-25,1184.25,1196.8599853515625,1174.0899658203125,1193.8900146484375,1193.8900146484375,1657600.0,GOOGL,0.012148559923071067
2018-09-26,1193.68994140625,1207.239990234375,1185.4000244140625,1194.06005859375,1194.06005859375,1882500.0,GOOGL,0.00014242848438805744
2018-09-27,1200.0,1216.8599853515625,1198.050048828125,1207.3599853515625,1207.3599853515625,1813700.0,GOOGL,0.011138406868307582
2018-09-28,1204.0899658203125,1208.449951171875,1197.8299560546875,1207.0799560546875,1207.0799560546875,1780600.0,GOOGL,-0.00023193521424635932
2018-10-01,1213.0,1224.199951171875,1203.18994140625,1208.530029296875,1208.530029296875,1658200.0,GOOGL,0.0012013067029355007
2018-10-02,1206.6700439453125,1224.52001953125,1199.6600341796875,1207.6400146484375,1207.6400146484375,2009000.0,GOOGL,-0.0007364439665229483
2018-10-03,1212.0,1214.1800537109375,1202.1500244140625,1211.530029296875,1211.530029296875,1312300.0,GOOGL,0.0032211707141633905
2018-10-04,1205.030029296875,1205.9000244140625,1163.8499755859375,1177.0699462890625,1177.0699462890625,2328800.0,GOOGL,-0.028443441082357523
2018-10-05,1176.0,1182.0,1154.3199462890625,1167.8299560546875,1167.8299560546875,1592600.0,GOOGL,-0.00784999248643281
2018-10-08,1160.0,1175.8599853515625,1135.4000244140625,1155.9200439453125,1155.9200439453125,2309500.0,GOOGL,-0.010198327288683862
2018-10-09,1151.31005859375,1161.550048828125,1144.1700439453125,1145.1700439453125,1145.1700439453125,1684500.0,GOOGL,-0.009299951200178902
2018-10-10,1136.4000244140625,1137.02001953125,1091.510009765625,1092.1600341796875,1092.1600341796875,2949000.0,GOOGL,-0.046290077221192605
2018-10-11,1079.0400390625,1116.06005859375,1075.8900146484375,1090.739990234375,1090.739990234375,3384800.0,GOOGL,-0.001300215994791576
2018-10-12,1119.6400146484375,1125.8299560546875,1095.030029296875,1120.5400390625,1120.5400390625,2468500.0,GOOGL,0.027320946417048075
2018-10-15,1118.0,1121.800048828125,1098.219970703125,1102.43994140625,1102.43994140625,1503700.0,GOOGL,-0.016153012855652626
2018-10-16,1113.47998046875,1136.3699951171875,1111.75,1133.0799560546875,1133.0799560546875,1918900.0,GOOGL,0.027792910522956626
2018-10-17,1140.0,1147.0,1114.0,1127.5899658203125,1127.5899658203125,1782600.0,GOOGL,-0.004845192261180631
2018-10-18,1130.0,1132.3499755859375,1086.3399658203125,1097.9100341796875,1097.9100341796875,2307600.0,GOOGL,-0.02632156416808218
2018-10-19,1103.7099609375,1120.949951171875,1097.030029296875,1105.1800537109375,1105.1800537109375,2064300.0,GOOGL,0.006621689669392472
2018-10-22,1112.510009765625,1121.68994140625,1100.0,1111.3699951171875,1111.3699951171875,1355800.0,GOOGL,0.005600844301763885
2018-10-23,1091.2900390625,1118.0,1079.010009765625,1114.9100341796875,1114.9100341796875,1884300.0,GOOGL,0.0031852929969795607
2018-10-24,1115.0,1116.6199951171875,1055.06005859375,1057.1199951171875,1057.1199951171875,2464300.0,GOOGL,-0.05183381375253293
2018-10-25,1080.300048828125,1117.8199462890625,1075.550048828125,1103.5899658203125,1103.5899658203125,3647800.0,GOOGL,0.04395903106342591
2018-10-26,1048.3299560546875,1117.0,1042.22998046875,1083.75,1083.75,5321900.0,GOOGL,-0.017977660575742238
2018-10-29,1096.5400390625,1108.8299560546875,1007.2000122070312,1034.72998046875,1034.72998046875,4064500.0,GOOGL,-0.04523185193194923
2018-10-30,1020.010009765625,1050.9000244140625,1013.969970703125,1049.510009765625,1049.510009765625,2988400.0,GOOGL,0.014283948059743423
2018-10-31,1068.199951171875,1108.0,1068.199951171875,1090.5799560546875,1090.5799560546875,3545800.0,GOOGL,0.03913249602853641
2018-11-01,1091.4000244140625,1099.9000244140625,1077.8199462890625,1085.97998046875,1085.97998046875,2006600.0,GOOGL,-0.004217916861940618
2018-11-02,1089.0,1098.0,1067.6600341796875,1071.489990234375,1071.489990234375,2171900.0,GOOGL,-0.013342778407499312
2018-11-05,1072.530029296875,1073.3499755859375,1034.0,1055.72998046875,1055.72998046875,2267900.0,GOOGL,-0.01470849929468565
2018-11-06,1055.02001953125,1079.8199462890625,1053.6099853515625,1069.5699462890625,1069.5699462890625,1433000.0,GOOGL,0.013109380311590257
2018-11-07,1083.489990234375,1109.9300537109375,1080.5899658203125,1108.239990234375,1108.239990234375,2169400.0,GOOGL,0.0361547592838416
2018-11-08,1107.300048828125,1108.219970703125,1084.3599853515625,1094.6300048828125,1094.6300048828125,1684700.0,GOOGL,-0.012280720305612003
2018-11-09,1084.02001953125,1088.3499755859375,1064.260009765625,1077.02001953125,1077.02001953125,1743000.0,GOOGL,-0.01608761432905159
2018-11-12,1073.1300048828125,1074.0999755859375,1040.3499755859375,1049.3599853515625,1049.3599853515625,1700100.0,GOOGL,-0.025682005606289415
2018-11-13,1054.81005859375,1066.6700439453125,1040.4000244140625,1047.969970703125,1047.969970703125,1287500.0,GOOGL,-0.0013246308872467694
2018-11-14,1060.0,1065.7900390625,1041.1099853515625,1054.5799560546875,1054.5799560546875,1733300.0,GOOGL,0.006307418663082043
2018-11-15,1051.4599609375,1078.8699951171875,1041.2900390625,1071.050048828125,1071.050048828125,2079200.0,GOOGL,0.015617680460241479
2018-11-16,1065.22998046875,1072.43994140625,1054.9000244140625,1068.27001953125,1068.27001953125,1768300.0,GOOGL,-0.0025956110080166406
2018-11-19,1063.3900146484375,1068.0,1022.8699951171876,1027.4200439453125,1027.4200439453125,2284200.0,GOOGL,-0.038239372854310894
2018-11-20,1007.2899780273438,1037.3499755859375,1002.2100219726562,1030.449951171875,1030.449951171875,2722900.0,GOOGL,0.002949044302199555
2018-11-21,1045.31005859375,1054.7099609375,1039.4599609375,1043.4300537109375,1043.4300537109375,1484900.0,GOOGL,0.012596538555124326
2018-11-23,1033.5,1043.0,1028.52001953125,1030.0999755859375,1030.0999755859375,708900.0,GOOGL,-0.012775248400783368
2018-11-26,1044.0,1057.0,1039.77001953125,1055.93994140625,1055.93994140625,1577900.0,GOOGL,0.025084910622985124
2018-11-27,1051.3399658203125,1066.760009765625,1045.5,1052.280029296875,1052.280029296875,1652400.0,GOOGL,-0.0034660229865922654
2018-11-28,1057.4599609375,1092.8599853515625,1042.949951171875,1091.7900390625,1091.7900390625,2302100.0,GOOGL,0.03754704894668137
2018-11-29,1083.530029296875,1100.1500244140625,1082.0,1094.5799560546875,1094.5799560546875,1550200.0,GOOGL,0.0025553603645103173
2018-11-30,1095.6300048828125,1109.6500244140625,1083.1800537109375,1109.6500244140625,1109.6500244140625,2983400.0,GOOGL,0.013767900897522
2018-12-03,1132.1600341796875,1135.0,1111.72998046875,1116.3599853515625,1116.3599853515625,2876600.0,GOOGL,0.0060469164059571145
2018-12-04,1112.989990234375,1114.239990234375,1060.780029296875,1062.469970703125,1062.469970703125,2281500.0,GOOGL,-0.04827297229886518
2018-12-06,1045.0,1079.4200439453125,1042.47998046875,1078.0799560546875,1078.0799560546875,2371800.0,GOOGL,0.014692166161865305
2018-12-07,1072.22998046875,1085.030029296875,1039.3699951171875,1046.5799560546875,1046.5799560546875,2134100.0,GOOGL,-0.029218612054783488
2018-12-10,1042.93994140625,1059.5999755859375,1033.0,1053.1800537109375,1053.1800537109375,1682600.0,GOOGL,0.006306348232705039
2018-12-11,1066.93994140625,1070.4000244140625,1050.0999755859375,1061.6500244140625,1061.6500244140625,1692600.0,GOOGL,0.008042281728827483
2018-12-12,1077.0799560546875,1091.72998046875,1071.969970703125,1073.72998046875,1073.72998046875,1448000.0,GOOGL,0.011378472921294902
2018-12-13,1075.6700439453125,1088.4200439453125,1064.989990234375,1073.5400390625,1073.5400390625,1249300.0,GOOGL,-0.00017689867071335463
2018-12-14,1060.02001953125,1071.719970703125,1049.3699951171875,1051.7099609375,1051.7099609375,1817900.0,GOOGL,-0.02033466599351408
2018-12-17,1047.010009765625,1062.3800048828125,1016.6300048828124,1025.6500244140625,1025.6500244140625,2496600.0,GOOGL,-0.024778634311124592
2018-12-18,1034.0,1059.68994140625,1030.47998046875,1043.4100341796875,1043.4100341796875,2182000.0,GOOGL,0.017315857595548767
2018-12-19,1047.2900390625,1075.7099609375,1019.4299926757812,1035.4599609375,1035.4599609375,2913200.0,GOOGL,-0.007619318371264949
2018-12-20,1026.0,1047.43994140625,1007.8599853515624,1023.5800170898438,1023.5800170898438,2683700.0,GOOGL,-0.011473107890043632
2018-12-21,1032.0400390625,1037.6700439453125,981.1900024414062,991.25,991.25,5232800.0,GOOGL,-0.031585236669392724
2018-12-24,984.3200073242188,1012.1199951171876,977.6599731445312,984.6699829101562,984.6699829101562,1818000.0,GOOGL,-0.0066381004689470835
2018-12-26,997.989990234375,1048.449951171875,992.6500244140624,1047.8499755859375,1047.8499755859375,2315900.0,GOOGL,0.06416362209910687
2018-12-27,1026.199951171875,1053.3399658203125,1007.0,1052.9000244140625,1052.9000244140625,2299800.0,GOOGL,0.004819438799243292
2018-12-28,1059.5,1064.22998046875,1042.0,1046.6800537109375,1046.6800537109375,1719900.0,GOOGL,-0.005907465627219888
2018-12-31,1057.8299560546875,1062.989990234375,1033.0400390625,1044.9599609375,1044.9599609375,1655500.0,GOOGL,-0.0016433797198475153
2019-01-02,1027.199951171875,1060.7900390625,1025.280029296875,1054.6800537109375,1054.6800537109375,1593400.0,GOOGL,0.009301880585660838
2019-01-03,1050.6700439453125,1066.260009765625,1022.3699951171876,1025.469970703125,1025.469970703125,2098000.0,GOOGL,-0.02769568164775238
2019-01-04,1042.56005859375,1080.0,1036.8599853515625,1078.0699462890625,1078.0699462890625,2301100.0,GOOGL,0.05129353085773114
2019-01-07,1080.969970703125,1082.699951171875,1062.6400146484375,1075.9200439453125,1075.9200439453125,2372300.0,GOOGL,-0.001994214152013396
2019-01-08,1086.0,1093.3499755859375,1068.3499755859375,1085.3699951171875,1085.3699951171875,1770700.0,GOOGL,0.008783135164229128
2019-01-09,1087.989990234375,1091.6400146484375,1074.3699951171875,1081.6500244140625,1081.6500244140625,1349900.0,GOOGL,-0.0034273756597844596
2019-01-10,1074.93994140625,1079.81005859375,1064.6800537109375,1078.8299560546875,1078.8299560546875,1329900.0,GOOGL,-0.0026071911392065994
2019-01-11,1069.9000244140625,1073.3699951171875,1056.4300537109375,1064.469970703125,1064.469970703125,1543200.0,GOOGL,-0.013310703203012086
2019-01-14,1053.3399658203125,1058.449951171875,1048.550048828125,1051.510009765625,1051.510009765625,1424500.0,GOOGL,-0.0121750366794654
2019-01-15,1058.010009765625,1088.27001953125,1054.43994140625,1086.510009765625,1086.510009765625,1875900.0,GOOGL,0.03328546535453447
2019-01-16,1090.0,1102.3599853515625,1088.010009765625,1089.510009765625,1089.510009765625,1914000.0,GOOGL,0.002761134249142483
2019-01-17,1087.989990234375,1100.699951171875,1083.260009765625,1099.1199951171875,1099.1199951171875,1244800.0,GOOGL,0.008820465406857325
2019-01-18,1108.5899658203125,1118.0,1099.280029296875,1107.300048828125,1107.300048828125,2244600.0,GOOGL,0.007442366390637112
2019-01-22,1096.0,1098.969970703125,1070.8900146484375,1078.6300048828125,1078.6300048828125,1981600.0,GOOGL,-0.025891847449708405
2019-01-23,1086.8599853515625,1092.949951171875,1067.5699462890625,1084.4100341796875,1084.4100341796875,1259700.0,GOOGL,0.005358676534779949
2019-01-24,1082.510009765625,1088.0,1070.02001953125,1084.0,1084.0,1455700.0,GOOGL,-0.00037811728660153143
2019-01-25,1094.22998046875,1103.3599853515625,1091.800048828125,1101.510009765625,1101.510009765625,1163000.0,GOOGL,0.016153145540244385
2019-01-28,1090.0699462890625,1093.3699951171875,1074.6099853515625,1079.8599853515625,1079.8599853515625,1466700.0,GOOGL,-0.019654859440332406
2019-01-29,1081.0400390625,1084.72998046875,1066.02001953125,1070.06005859375,1070.06005859375,985200.0,GOOGL,-0.009075182792908087
2019-01-30,1077.3599853515625,1099.52001953125,1076.6400146484375,1097.989990234375,1097.989990234375,1472600.0,GOOGL,0.026101274798846275
2019-01-31,1112.239990234375,1127.6700439453125,1105.25,1125.8900146484375,1125.8900146484375,2011600.0,GOOGL,0.025410089948185277
2019-02-01,1122.2900390625,1134.4000244140625,1114.25,1118.6199951171875,1118.6199951171875,1655800.0,GOOGL,-0.0064571311910249785
2019-02-04,1119.010009765625,1142.3399658203125,1117.510009765625,1141.4200439453125,1141.4200439453125,3920400.0,GOOGL,0.02038230044845246
2019-02-05,1129.6300048828125,1152.77001953125,1123.5999755859375,1151.8699951171875,1151.8699951171875,4114800.0,GOOGL,0.00915521961201482
2019-02-06,1149.27001953125,1154.0,1118.3599853515625,1122.8900146484375,1122.8900146484375,2412800.0,GOOGL,-0.02515907228384895
2019-02-07,1111.8199462890625,1111.989990234375,1093.5899658203125,1105.9100341796875,1105.9100341796875,1914900.0,GOOGL,-0.015121677321234595
2019-02-08,1094.8800048828125,1105.0999755859375,1094.239990234375,1102.3800048828125,1102.3800048828125,1088300.0,GOOGL,-0.003191967870599388
2019-02-11,1103.75,1113.4300537109375,1100.0,1102.1199951171875,1102.1199951171875,924900.0,GOOGL,-0.00023586219313964651
2019-02-12,1111.010009765625,1132.8599853515625,1111.010009765625,1127.5799560546875,1127.5799560546875,1751800.0,GOOGL,0.023100897407085652
2019-02-13,1133.0400390625,1142.8499755859375,1126.0,1128.6300048828125,1128.6300048828125,1402100.0,GOOGL,0.0009312411261717113
2019-02-14,1125.0,1136.1300048828125,1117.0899658203125,1129.199951171875,1129.199951171875,1055300.0,GOOGL,0.000504989488669283
2019-02-15,1139.300048828125,1139.300048828125,1116.719970703125,1119.6300048828125,1119.6300048828125,1391300.0,GOOGL,-0.008474979368473079
2019-02-19,1116.6400146484375,1129.6400146484375,1116.6400146484375,1126.510009765625,1126.510009765625,1099000.0,GOOGL,0.006144891484515469
2019-02-20,1128.8800048828125,1130.9300537109375,1111.75,1120.5899658203125,1120.5899658203125,1204500.0,GOOGL,-0.005255207582704258
2019-02-21,1118.780029296875,1119.1500244140625,1097.97998046875,1104.2099609375,1104.2099609375,1663600.0,GOOGL,-0.014617304618484428
2019-02-22,1109.699951171875,1117.25,1100.5,1116.56005859375,1116.56005859375,1471800.0,GOOGL,0.011184555558405362
2019-02-25,1121.9300537109375,1125.4000244140625,1114.1099853515625,1117.3299560546875,1117.3299560546875,1310400.0,GOOGL,0.0006895262417923043
2019-02-26,1114.3699951171875,1126.43994140625,1106.699951171875,1122.010009765625,1122.010009765625,1751300.0,GOOGL,0.00418860488397077
2019-02-27,1114.010009765625,1125.72998046875,1108.56005859375,1122.8900146484375,1122.8900146484375,1104600.0,GOOGL,0.0007843110802516762
2019-02-28,1119.0,1133.989990234375,1118.4100341796875,1126.550048828125,1126.550048828125,1371100.0,GOOGL,0.0032594770030378584
2019-03-01,1131.0,1150.0,1131.0,1148.52001953125,1148.52001953125,1704300.0,GOOGL,0.01950199258877028
2019-03-04,1154.56005859375,1165.52001953125,1138.25,1153.4200439453125,1153.4200439453125,1774500.0,GOOGL,0.004266381369705918
2019-03-05,1156.0,1176.489990234375,1153.02001953125,1169.18994140625,1169.18994140625,2004700.0,GOOGL,0.013672293579185535
2019-03-06,1171.760009765625,1174.739990234375,1163.050048828125,1164.93994140625,1164.93994140625,1180100.0,GOOGL,-0.0036349953497618603
2019-03-07,1160.5,1163.5799560546875,1141.7099609375,1150.8499755859375,1150.8499755859375,1504300.0,GOOGL,-0.01209501478960695
2019-03-08,1133.9000244140625,1153.449951171875,1130.199951171875,1149.969970703125,1149.969970703125,1184700.0,GOOGL,-0.000764656472590608
2019-03-11,1152.0,1179.9100341796875,1151.5699462890625,1179.260009765625,1179.260009765625,1501600.0,GOOGL,0.02547026427532817
2019-03-12,1182.300048828125,1205.7099609375,1182.300048828125,1197.25,1197.25,2111000.0,GOOGL,0.015255321206008254
2019-03-13,1205.9300537109375,1207.1199951171875,1197.9100341796875,1199.06005859375,1199.06005859375,1294400.0,GOOGL,0.0015118468103987315
2019-03-14,1199.02001953125,1204.699951171875,1191.22998046875,1192.530029296875,1192.530029296875,1365100.0,GOOGL,-0.005445956814317809
2019-03-15,1198.0,1201.719970703125,1187.010009765625,1190.300048828125,1190.300048828125,2594300.0,GOOGL,-0.0018699574970575394
2019-03-18,1189.68994140625,1194.949951171875,1181.47998046875,1188.550048828125,1188.550048828125,1222100.0,GOOGL,-0.0014702175318928035
2019-03-19,1191.719970703125,1203.4100341796875,1189.4599609375,1202.4599609375,1202.4599609375,1489400.0,GOOGL,0.011703261569077084
2019-03-20,1201.4000244140625,1229.989990234375,1199.5899658203125,1226.4300537109375,1226.4300537109375,2075400.0,GOOGL,0.01993421282380936
2019-03-21,1220.0,1236.43994140625,1216.5799560546875,1236.1300048828125,1236.1300048828125,1407500.0,GOOGL,0.007909094483231849
2019-03-22,1228.8499755859375,1233.6300048828125,1206.0,1207.6500244140625,1207.6500244140625,1721100.0,GOOGL,-0.02303963204214099
2019-03-25,1199.56005859375,1209.43994140625,1190.0,1197.3800048828125,1197.3800048828125,1378800.0,GOOGL,-0.008504135572085847
2019-03-26,1205.18994140625,1207.6500244140625,1181.760009765625,1189.8399658203125,1189.8399658203125,1537600.0,GOOGL,-0.006297114559916106
2019-03-27,1191.9200439453125,1191.9200439453125,1164.22998046875,1178.010009765625,1178.010009765625,1471400.0,GOOGL,-0.00994247663090686
2019-03-28,1175.5,1177.25,1163.4300537109375,1172.27001953125,1172.27001953125,1120100.0,GOOGL,-0.004872615840944339
2019-03-29,1180.1800537109375,1183.969970703125,1166.3800048828125,1176.8900146484375,1176.8900146484375,1544500.0,GOOGL,0.003941067365208939
2019-04-01,1187.5400390625,1200.199951171875,1186.3599853515625,1198.97998046875,1198.97998046875,1385300.0,GOOGL,0.018769779287243882
2019-04-02,1200.050048828125,1205.81005859375,1191.239990234375,1205.5400390625,1205.5400390625,914400.0,GOOGL,0.005471366245152209
2019-04-03,1212.699951171875,1220.5999755859375,1205.0799560546875,1210.81005859375,1210.81005859375,1109600.0,GOOGL,0.004371501037284675
2019-04-04,1211.2900390625,1220.550048828125,1209.0400390625,1219.449951171875,1219.449951171875,1051100.0,GOOGL,0.007135629999770243
2019-04-05,1219.300048828125,1220.3900146484375,1210.030029296875,1211.449951171875,1211.449951171875,1000600.0,GOOGL,-0.0065603348397464956
2019-04-08,1211.1099853515625,1213.949951171875,1204.699951171875,1208.280029296875,1208.280029296875,1087500.0,GOOGL,-0.002616634613698765
2019-04-09,1201.8900146484375,1207.1500244140625,1198.3800048828125,1202.68994140625,1202.68994140625,983400.0,GOOGL,-0.004626483724867958
2019-04-10,1205.0899658203125,1208.93994140625,1200.6600341796875,1206.449951171875,1206.449951171875,775500.0,GOOGL,0.003126333426575867
2019-04-11,1208.9000244140625,1212.739990234375,1204.5400390625,1209.5899658203125,1209.5899658203125,849900.0,GOOGL,0.0026026895234132486
2019-04-12,1215.6199951171875,1223.050048828125,1213.2900390625,1222.72998046875,1222.72998046875,1215600.0,GOOGL,0.01086319746338682
2019-04-15,1224.0899658203125,1229.300048828125,1214.56005859375,1226.530029296875,1226.530029296875,1189800.0,GOOGL,0.003107839742890972
2019-04-16,1230.0,1235.97998046875,1225.0400390625,1231.9100341796875,1231.9100341796875,1131100.0,GOOGL,0.004386362138965927
2019-04-17,1237.0,1245.0999755859375,1232.9000244140625,1240.1400146484375,1240.1400146484375,1518300.0,GOOGL,0.006680666802288293
2019-04-18,1245.0,1245.93994140625,1239.4100341796875,1241.469970703125,1241.469970703125,1237500.0,GOOGL,0.0010724241125825706
2019-04-22,1236.6700439453125,1254.3399658203125,1233.3699951171875,1253.760009765625,1253.760009765625,954200.0,GOOGL,0.009899586258650617
2019-04-23,1256.6400146484375,1274.4300537109375,1251.969970703125,1270.5899658203125,1270.5899658203125,1593400.0,GOOGL,0.013423586590414205
2019-04-24,1270.5899658203125,1274.0,1259.81005859375,1260.050048828125,1260.050048828125,1169800.0,GOOGL,-0.008295293742055287
2019-04-25,1270.300048828125,1272.800048828125,1258.0,1267.3399658203125,1267.3399658203125,1567200.0,GOOGL,0.005785418602195502
2019-04-26,1273.3800048828125,1278.9100341796875,1265.0,1277.4200439453125,1277.4200439453125,1361400.0,GOOGL,0.007953728594422893
2019-04-29,1280.510009765625,1296.969970703125,1271.7099609375,1296.199951171875,1296.199951171875,3618400.0,GOOGL,0.014701434595123963
2019-04-30,1190.6300048828125,1200.97998046875,1183.0,1198.9599609375,1198.9599609375,6658900.0,GOOGL,-0.07501928243899547
2019-05-01,1197.5,1199.25,1171.6800537109375,1173.3199462890625,1173.3199462890625,3717000.0,GOOGL,-0.021385213421463156
2019-05-02,1172.5999755859375,1179.3800048828125,1158.3299560546875,1166.510009765625,1166.510009765625,2254900.0,GOOGL,-0.005803989393494691
2019-05-03,1177.4100341796875,1191.4000244140625,1173.550048828125,1189.550048828125,1189.550048828125,2079400.0,GOOGL,0.019751257057047722
2019-05-06,1172.0,1195.4300537109375,1171.1600341796875,1193.4599609375,1193.4599609375,1588700.0,GOOGL,0.0032868832322161534
2019-05-07,1185.81005859375,1194.77001953125,1165.0,1178.8599853515625,1178.8599853515625,1830200.0,GOOGL,-0.01223331830459462
2019-05-08,1177.2900390625,1184.27001953125,1167.6300048828125,1170.780029296875,1170.780029296875,1276000.0,GOOGL,-0.006854042172173558
2019-05-09,1162.5999755859375,1174.0699462890625,1154.6400146484375,1167.969970703125,1167.969970703125,1477800.0,GOOGL,-0.0024001593155270617
2019-05-10,1168.8399658203125,1176.280029296875,1146.3699951171875,1167.6400146484375,1167.6400146484375,1582500.0,GOOGL,-0.0002825038853428996
2019-05-13,1145.239990234375,1151.969970703125,1125.5,1136.5899658203125,1136.5899658203125,2281300.0,GOOGL,-0.026592141789071655
2019-05-14,1142.3199462890625,1144.8699951171875,1123.530029296875,1124.8599853515625,1124.8599853515625,2019600.0,GOOGL,-0.010320327313715238
2019-05-15,1122.550048828125,1178.300048828125,1121.4000244140625,1170.800048828125,1170.800048828125,2965100.0,GOOGL,0.04084069490853515
2019-05-16,1171.8399658203125,1194.1600341796875,1168.449951171875,1184.5,1184.5,1765400.0,GOOGL,0.011701358558694475
2019-05-17,1175.8299560546875,1186.2900390625,1166.4200439453125,1168.780029296875,1168.780029296875,1268100.0,GOOGL,-0.013271397807619212
2019-05-20,1153.0,1153.0,1138.1400146484375,1144.6600341796875,1144.6600341796875,1530100.0,GOOGL,-0.02063689874278385
2019-05-21,1154.47998046875,1158.0,1143.31005859375,1154.43994140625,1154.43994140625,1028100.0,GOOGL,0.008543940501575475
2019-05-22,1151.25,1163.780029296875,1151.0,1155.8499755859375,1155.8499755859375,941300.0,GOOGL,0.0012214010700026812
2019-05-23,1146.0699462890625,1150.050048828125,1133.1600341796875,1145.3399658203125,1145.3399658203125,1260700.0,GOOGL,-0.009092884014032299
2019-05-24,1152.0,1154.3599853515625,1136.7099609375,1138.6099853515625,1138.6099853515625,927700.0,GOOGL,-0.005875967546395633
2019-05-28,1141.47998046875,1156.489990234375,1138.6700439453125,1139.56005859375,1139.56005859375,1047400.0,GOOGL,0.0008344149923242838
2019-05-29,1132.699951171875,1135.0,1111.949951171875,1119.93994140625,1119.93994140625,1811500.0,GOOGL,-0.01721727349036062
2019-05-30,1120.1500244140625,1126.800048828125,1115.9000244140625,1121.4100341796875,1121.4100341796875,904400.0,GOOGL,0.0013126532228073806
2019-05-31,1105.6400146484375,1113.4000244140625,1103.3499755859375,1106.5,1106.5,1579100.0,GOOGL,-0.01329579165982242
2019-06-03,1066.9300537109375,1067.0,1027.030029296875,1038.739990234375,1038.739990234375,4844500.0,GOOGL,-0.061238147099525575
2019-06-04,1044.489990234375,1058.43994140625,1036.030029296875,1054.489990234375,1054.489990234375,3025600.0,GOOGL,0.015162600985879404
2019-06-05,1055.0,1056.81005859375,1033.0,1044.6400146484375,1044.6400146484375,2349400.0,GOOGL,-0.009340985383605394
2019-06-06,1046.2099609375,1050.0,1035.510009765625,1047.760009765625,1047.760009765625,1451000.0,GOOGL,0.0029866701193113077
2019-06-07,1054.280029296875,1073.4300537109375,1051.1500244140625,1068.3699951171875,1068.3699951171875,2191400.0,GOOGL,0.019670521073020142
2019-06-10,1077.0,1094.8399658203125,1075.280029296875,1082.760009765625,1082.760009765625,1425500.0,GOOGL,0.013469130277155683
2019-06-11,1096.989990234375,1104.010009765625,1079.5699462890625,1081.0400390625,1081.0400390625,1675400.0,GOOGL,-0.0015885059363222043
2019-06-12,1079.949951171875,1082.52001953125,1069.5999755859375,1079.0999755859375,1079.0999755859375,1183500.0,GOOGL,-0.001794626846795544
2019-06-13,1084.7099609375,1096.5899658203125,1082.5699462890625,1091.010009765625,1091.010009765625,1040700.0,GOOGL,0.011037007181119218
2019-06-14,1089.739990234375,1094.760009765625,1081.47998046875,1086.300048828125,1086.300048828125,1229100.0,GOOGL,-0.004317064825566375
2019-06-17,1089.0999755859375,1101.280029296875,1088.0,1093.8900146484375,1093.8900146484375,988500.0,GOOGL,0.006986988381801451
2019-06-18,1111.5,1118.780029296875,1100.7900390625,1105.239990234375,1105.239990234375,1726300.0,GOOGL,0.010375792295338915
2019-06-19,1107.239990234375,1109.4300537109375,1096.030029296875,1104.510009765625,1104.510009765625,1335700.0,GOOGL,-0.0006604723636494114
2019-06-20,1121.699951171875,1122.719970703125,1107.0,1113.199951171875,1113.199951171875,1200900.0,GOOGL,0.007867689137642131
2019-06-21,1109.8599853515625,1126.5699462890625,1109.719970703125,1125.3699951171875,1125.3699951171875,2538700.0,GOOGL,0.01093248695573612
2019-06-24,1120.0,1123.5699462890625,1113.31005859375,1116.699951171875,1116.699951171875,1211800.0,GOOGL,-0.007704171946053773
2019-06-25,1115.0799560546875,1115.699951171875,1084.5999755859375,1087.5799560546875,1087.5799560546875,1582200.0,GOOGL,-0.026076830295039155
2019-06-26,1091.0,1095.1199951171875,1073.68994140625,1080.3199462890625,1080.3199462890625,1734900.0,GOOGL,-0.006675380256143559
